GaryGulman1_Audio.json,48,many years ago he would six nine of the clock it's ten of the clock this visionary said we don't need the for ,314.19,318.94
GaryGulman1_Audio.json,49,nnova ,319.4,321.0
GaryGulman1_Audio.json,50,I can do that with a sky com ,322.75,324.27
GaryGulman1_Audio.json,51,you know ,336.99,337.41
GaryGulman1_Audio.json,52,no Sir would've could've should've the holy Trinity of regret ,338.16,341.29
GaryGulman1_Audio.json,53,you wrote %HESITATION ,341.56,342.55
GaryGulman1_Audio.json,54,he wrote a very very innovative we'd of you look that we would have ,342.92,345.76
GaryGulman1_Audio.json,55,I knew that ,346.11,346.41
GaryGulman1_Audio.json,56,it was not without cars ,348.97,349.84
GaryGulman1_Audio.json,57,you also wrote the most calm ,350.14,351.22
GaryGulman1_Audio.json,58,Marshall ,351.41,351.78
GaryGulman1_Audio.json,59,of all time hero won't ,352.28,353.65
GaryGulman1_Audio.json,60,we'll see how you can abbreviate will not not ,354.08,355.86
GaryGulman1_Audio.json,61,single out ,356.16,356.68
GaryGulman1_Audio.json,62,he said watching ,357.33,358.0
